_id,id,group,edad_1,edad_2,hijos,tipo,,,,,,,,,,,,,,,,,,,,
2944031,2944031,4,29,44,3,D,,,4234,42,34,4234,,34,42,3442,3442,4234,4234,,,,43230,1,0,4323010
2945031,2945031,4,29,45,3,D,,,4235,42,35,4235,,35,42,3542,3542,4235,4235,,,,44230,1,0,4423010
2946031,2946031,4,29,46,3,D,,,4236,42,36,4236,,36,42,3642,3642,4236,4236,,,,45230,1,0,4523010
2947031,2947031,4,29,47,3,D,,,4237,42,37,4237,,37,42,3742,3742,4237,4237,,,,46230,1,0,4623010
2948031,2948031,4,29,48,3,D,,,4238,42,38,4238,,38,42,3842,3842,4238,4238,,,,47230,1,0,4723010
2949031,2949031,4,29,49,3,D,,,4239,42,39,4239,,39,42,3942,3942,4239,4239,,,,48230,1,0,4823010
2950031,2950031,4,29,50,3,D,,,4240,42,40,4240,,40,42,4042,4042,4240,4240,,,,49230,1,0,4923010
2951031,2951031,4,29,51,3,D,,,4241,42,41,4241,,41,42,4142,4142,4241,4241,,,,50230,1,0,5023010
3052001,3052001,3,30,52,0,D,,,4318,43,18,4318,,18,43,1843,1843,4318,4318,,,,51230,1,0,5123010
3000011,3000011,2,30,0,1,D,,,4319,43,19,4319,,19,43,1943,1943,4319,4319,,,,52230,1,0,5223010
3030011,3030011,4,30,30,1,D,,,4320,43,20,4320,,20,43,2043,2043,4320,4320,,,,53230,1,0,5323010
3031011,3031011,4,30,31,1,D,,,4321,43,21,4321,,21,43,2143,2143,4321,4321,,,,54230,1,0,5423010
3032011,3032011,4,30,32,1,D,,,4322,43,22,4322,,22,43,2243,2243,4322,4322,,,,55230,1,0,5523010
3033011,3033011,4,30,33,1,D,,,4323,43,23,4323,,23,43,2343,2343,4323,4323,,,,56230,1,0,5623010
3034011,3034011,4,30,34,1,D,,,4324,43,24,4324,,24,43,2443,2443,4324,4324,,,,57230,1,0,5723010
3035011,3035011,4,30,35,1,D,,,4325,43,25,4325,,25,43,2543,2543,4325,4325,,,,58230,1,0,5823010
3036011,3036011,4,30,36,1,D,,,4326,43,26,4326,,26,43,2643,2643,4326,4326,,,,59230,1,0,5923010
3037011,3037011,4,30,37,1,D,,,4327,43,27,4327,,27,43,2743,2743,4327,4327,,,,60230,1,0,6023010
3038011,3038011,4,30,38,1,D,,,4328,43,28,4328,,28,43,2843,2843,4328,4328,,,,61230,1,0,6123010
3039011,3039011,4,30,39,1,D,,,4329,43,29,4329,,29,43,2943,2943,4329,4329,,,,62230,1,0,6223010
3040011,3040011,4,30,40,1,D,,,4330,43,30,4330,,30,43,3043,3043,4330,4330,,,,63230,1,0,6323010
3041011,3041011,4,30,41,1,D,,,4331,43,31,4331,,31,43,3143,3143,4331,4331,,,,64230,1,0,6423010
3042011,3042011,4,30,42,1,D,,,4332,43,32,4332,,32,43,3243,3243,4332,4332,,,,24240,1,0,2424010
3043011,3043011,4,30,43,1,D,,,4333,43,33,4333,,33,43,3343,3343,4333,4333,,,,25240,1,0,2524010
3044011,3044011,4,30,44,1,D,,,4334,43,34,4334,,34,43,3443,3443,4334,4334,,,,26240,1,0,2624010
3045011,3045011,4,30,45,1,D,,,4335,43,35,4335,,35,43,3543,3543,4335,4335,,,,27240,1,0,2724010
3046011,3046011,4,30,46,1,D,,,4336,43,36,4336,,36,43,3643,3643,4336,4336,,,,28240,1,0,2824010
3047011,3047011,4,30,47,1,D,,,4337,43,37,4337,,37,43,3743,3743,4337,4337,,,,29240,1,0,2924010
3048011,3048011,4,30,48,1,D,,,4338,43,38,4338,,38,43,3843,3843,4338,4338,,,,30240,1,0,3024010
3049011,3049011,4,30,49,1,D,,,4339,43,39,4339,,39,43,3943,3943,4339,4339,,,,31240,1,0,3124010
3050011,3050011,4,30,50,1,D,,,4340,43,40,4340,,40,43,4043,4043,4340,4340,,,,32240,1,0,3224010
3051011,3051011,4,30,51,1,D,,,4341,43,41,4341,,41,43,4143,4143,4341,4341,,,,33240,1,0,3324010
3052011,3052011,4,30,52,1,D,,,4342,43,42,4342,,42,43,4243,4243,4342,4342,,,,34240,1,0,3424010
3051021,3051021,4,30,51,2,D,,,4418,44,18,4418,,18,44,1844,1844,4418,4418,,,,35240,1,0,3524010
3052021,3052021,4,30,52,2,D,,,4419,44,19,4419,,19,44,1944,1944,4419,4419,,,,36240,1,0,3624010
3000031,3000031,2,30,0,3,D,,,4420,44,20,4420,,20,44,2044,2044,4420,4420,,,,37240,1,0,3724010
3030031,3030031,4,30,30,3,D,,,4421,44,21,4421,,21,44,2144,2144,4421,4421,,,,38240,1,0,3824010
3031031,3031031,4,30,31,3,D,,,4422,44,22,4422,,22,44,2244,2244,4422,4422,,,,39240,1,0,3924010
3032031,3032031,4,30,32,3,D,,,4423,44,23,4423,,23,44,2344,2344,4423,4423,,,,40240,1,0,4024010
3033031,3033031,4,30,33,3,D,,,4424,44,24,4424,,24,44,2444,2444,4424,4424,,,,41240,1,0,4124010
3034031,3034031,4,30,34,3,D,,,4425,44,25,4425,,25,44,2544,2544,4425,4425,,,,42240,1,0,4224010
3035031,3035031,4,30,35,3,D,,,4426,44,26,4426,,26,44,2644,2644,4426,4426,,,,43240,1,0,4324010
3036031,3036031,4,30,36,3,D,,,4427,44,27,4427,,27,44,2744,2744,4427,4427,,,,44240,1,0,4424010
3037031,3037031,4,30,37,3,D,,,4428,44,28,4428,,28,44,2844,2844,4428,4428,,,,45240,1,0,4524010
3038031,3038031,4,30,38,3,D,,,4429,44,29,4429,,29,44,2944,2944,4429,4429,,,,46240,1,0,4624010
3039031,3039031,4,30,39,3,D,,,4430,44,30,4430,,30,44,3044,3044,4430,4430,,,,47240,1,0,4724010
3040031,3040031,4,30,40,3,D,,,4431,44,31,4431,,31,44,3144,3144,4431,4431,,,,48240,1,0,4824010
3041031,3041031,4,30,41,3,D,,,4432,44,32,4432,,32,44,3244,3244,4432,4432,,,,49240,1,0,4924010
3042031,3042031,4,30,42,3,D,,,4433,44,33,4433,,33,44,3344,3344,4433,4433,,,,50240,1,0,5024010
3043031,3043031,4,30,43,3,D,,,4434,44,34,4434,,34,44,3444,3444,4434,4434,,,,51240,1,0,5124010
3044031,3044031,4,30,44,3,D,,,4435,44,35,4435,,35,44,3544,3544,4435,4435,,,,52240,1,0,5224010
3045031,3045031,4,30,45,3,D,,,4436,44,36,4436,,36,44,3644,3644,4436,4436,,,,53240,1,0,5324010
3046031,3046031,4,30,46,3,D,,,4437,44,37,4437,,37,44,3744,3744,4437,4437,,,,54240,1,0,5424010
3047031,3047031,4,30,47,3,D,,,4438,44,38,4438,,38,44,3844,3844,4438,4438,,,,55240,1,0,5524010
3048031,3048031,4,30,48,3,D,,,4439,44,39,4439,,39,44,3944,3944,4439,4439,,,,56240,1,0,5624010
3049031,3049031,4,30,49,3,D,,,4440,44,40,4440,,40,44,4044,4044,4440,4440,,,,57240,1,0,5724010
3050031,3050031,4,30,50,3,D,,,4441,44,41,4441,,41,44,4144,4144,4441,4441,,,,58240,1,0,5824010
3051031,3051031,4,30,51,3,D,,,4442,44,42,4442,,42,44,4244,4244,4442,4442,,,,59240,1,0,5924010
3052031,3052031,4,30,52,3,D,,,4443,44,43,4443,,43,44,4344,4344,4443,4443,,,,60240,1,0,6024010
3151001,3151001,3,31,51,0,D,,,4518,45,18,4518,,18,45,1845,1845,4518,4518,,,,61240,1,0,6124010
3152001,3152001,3,31,52,0,D,,,4519,45,19,4519,,19,45,1945,1945,4519,4519,,,,62240,1,0,6224010
3153001,3153001,3,31,53,0,D,,,4520,45,20,4520,,20,45,2045,2045,4520,4520,,,,63240,1,0,6324010
3100011,3100011,2,31,0,1,D,,,4521,45,21,4521,,21,45,2145,2145,4521,4521,,,,64240,1,0,6424010
3131011,3131011,4,31,31,1,D,,,4522,45,22,4522,,22,45,2245,2245,4522,4522,,,,25250,1,0,2525010
3132011,3132011,4,31,32,1,D,,,4523,45,23,4523,,23,45,2345,2345,4523,4523,,,,26250,1,0,2625010
3133011,3133011,4,31,33,1,D,,,4524,45,24,4524,,24,45,2445,2445,4524,4524,,,,27250,1,0,2725010
3134011,3134011,4,31,34,1,D,,,4525,45,25,4525,,25,45,2545,2545,4525,4525,,,,28250,1,0,2825010
3135011,3135011,4,31,35,1,D,,,4526,45,26,4526,,26,45,2645,2645,4526,4526,,,,29250,1,0,2925010
3136011,3136011,4,31,36,1,D,,,4527,45,27,4527,,27,45,2745,2745,4527,4527,,,,30250,1,0,3025010
3137011,3137011,4,31,37,1,D,,,4528,45,28,4528,,28,45,2845,2845,4528,4528,,,,31250,1,0,3125010
3138011,3138011,4,31,38,1,D,,,4529,45,29,4529,,29,45,2945,2945,4529,4529,,,,32250,1,0,3225010
3139011,3139011,4,31,39,1,D,,,4530,45,30,4530,,30,45,3045,3045,4530,4530,,,,33250,1,0,3325010
3140011,3140011,4,31,40,1,D,,,4531,45,31,4531,,31,45,3145,3145,4531,4531,,,,34250,1,0,3425010
3141011,3141011,4,31,41,1,D,,,4532,45,32,4532,,32,45,3245,3245,4532,4532,,,,35250,1,0,3525010
3142011,3142011,4,31,42,1,D,,,4533,45,33,4533,,33,45,3345,3345,4533,4533,,,,36250,1,0,3625010
3143011,3143011,4,31,43,1,D,,,4534,45,34,4534,,34,45,3445,3445,4534,4534,,,,37250,1,0,3725010
3144011,3144011,4,31,44,1,D,,,4535,45,35,4535,,35,45,3545,3545,4535,4535,,,,38250,1,0,3825010
3145011,3145011,4,31,45,1,D,,,4536,45,36,4536,,36,45,3645,3645,4536,4536,,,,39250,1,0,3925010
3146011,3146011,4,31,46,1,D,,,4537,45,37,4537,,37,45,3745,3745,4537,4537,,,,40250,1,0,4025010
3147011,3147011,4,31,47,1,D,,,4538,45,38,4538,,38,45,3845,3845,4538,4538,,,,41250,1,0,4125010
3148011,3148011,4,31,48,1,D,,,4539,45,39,4539,,39,45,3945,3945,4539,4539,,,,42250,1,0,4225010
3149011,3149011,4,31,49,1,D,,,4540,45,40,4540,,40,45,4045,4045,4540,4540,,,,43250,1,0,4325010
3150011,3150011,4,31,50,1,D,,,4541,45,41,4541,,41,45,4145,4145,4541,4541,,,,44250,1,0,4425010
3151011,3151011,4,31,51,1,D,,,4542,45,42,4542,,42,45,4245,4245,4542,4542,,,,45250,1,0,4525010
3152011,3152011,4,31,52,1,D,,,4543,45,43,4543,,43,45,4345,4345,4543,4543,,,,46250,1,0,4625010
3153011,3153011,4,31,53,1,D,,,4544,45,44,4544,,44,45,4445,4445,4544,4544,,,,47250,1,0,4725010
3150021,3150021,4,31,50,2,D,,,4618,46,18,4618,,18,46,1846,1846,4618,4618,,,,48250,1,0,4825010
3151021,3151021,4,31,51,2,D,,,4619,46,19,4619,,19,46,1946,1946,4619,4619,,,,49250,1,0,4925010
3152021,3152021,4,31,52,2,D,,,4620,46,20,4620,,20,46,2046,2046,4620,4620,,,,50250,1,0,5025010
3153021,3153021,4,31,53,2,D,,,4621,46,21,4621,,21,46,2146,2146,4621,4621,,,,51250,1,0,5125010
3100031,3100031,2,31,0,3,D,,,4622,46,22,4622,,22,46,2246,2246,4622,4622,,,,52250,1,0,5225010
3131031,3131031,4,31,31,3,D,,,4623,46,23,4623,,23,46,2346,2346,4623,4623,,,,53250,1,0,5325010
3132031,3132031,4,31,32,3,D,,,4624,46,24,4624,,24,46,2446,2446,4624,4624,,,,54250,1,0,5425010
3133031,3133031,4,31,33,3,D,,,4625,46,25,4625,,25,46,2546,2546,4625,4625,,,,55250,1,0,5525010
3134031,3134031,4,31,34,3,D,,,4626,46,26,4626,,26,46,2646,2646,4626,4626,,,,56250,1,0,5625010
3135031,3135031,4,31,35,3,D,,,4627,46,27,4627,,27,46,2746,2746,4627,4627,,,,57250,1,0,5725010
3136031,3136031,4,31,36,3,D,,,4628,46,28,4628,,28,46,2846,2846,4628,4628,,,,58250,1,0,5825010
3137031,3137031,4,31,37,3,D,,,4629,46,29,4629,,29,46,2946,2946,4629,4629,,,,59250,1,0,5925010
3138031,3138031,4,31,38,3,D,,,4630,46,30,4630,,30,46,3046,3046,4630,4630,,,,60250,1,0,6025010
3139031,3139031,4,31,39,3,D,,,4631,46,31,4631,,31,46,3146,3146,4631,4631,,,,61250,1,0,6125010
3140031,3140031,4,31,40,3,D,,,4632,46,32,4632,,32,46,3246,3246,4632,4632,,,,62250,1,0,6225010
3141031,3141031,4,31,41,3,D,,,4633,46,33,4633,,33,46,3346,3346,4633,4633,,,,63250,1,0,6325010
3142031,3142031,4,31,42,3,D,,,4634,46,34,4634,,34,46,3446,3446,4634,4634,,,,64250,1,0,6425010
3143031,3143031,4,31,43,3,D,,,4635,46,35,4635,,35,46,3546,3546,4635,4635,,,,26260,1,0,2626010
3144031,3144031,4,31,44,3,D,,,4636,46,36,4636,,36,46,3646,3646,4636,4636,,,,27260,1,0,2726010
3145031,3145031,4,31,45,3,D,,,4637,46,37,4637,,37,46,3746,3746,4637,4637,,,,28260,1,0,2826010
3146031,3146031,4,31,46,3,D,,,4638,46,38,4638,,38,46,3846,3846,4638,4638,,,,29260,1,0,2926010
3147031,3147031,4,31,47,3,D,,,4639,46,39,4639,,39,46,3946,3946,4639,4639,,,,30260,1,0,3026010
3148031,3148031,4,31,48,3,D,,,4640,46,40,4640,,40,46,4046,4046,4640,4640,,,,31260,1,0,3126010
3149031,3149031,4,31,49,3,D,,,4641,46,41,4641,,41,46,4146,4146,4641,4641,,,,32260,1,0,3226010
3150031,3150031,4,31,50,3,D,,,4642,46,42,4642,,42,46,4246,4246,4642,4642,,,,33260,1,0,3326010
3151031,3151031,4,31,51,3,D,,,4643,46,43,4643,,43,46,4346,4346,4643,4643,,,,34260,1,0,3426010
3152031,3152031,4,31,52,3,D,,,4644,46,44,4644,,44,46,4446,4446,4644,4644,,,,35260,1,0,3526010
3153031,3153031,4,31,53,3,D,,,4645,46,45,4645,,45,46,4546,4546,4645,4645,,,,36260,1,0,3626010
3250001,3250001,3,32,50,0,D,,,4718,47,18,4718,,18,47,1847,1847,4718,4718,,,,37260,1,0,3726010
3251001,3251001,3,32,51,0,D,,,4719,47,19,4719,,19,47,1947,1947,4719,4719,,,,38260,1,0,3826010
3252001,3252001,3,32,52,0,D,,,4720,47,20,4720,,20,47,2047,2047,4720,4720,,,,39260,1,0,3926010
3253001,3253001,3,32,53,0,D,,,4721,47,21,4721,,21,47,2147,2147,4721,4721,,,,40260,1,0,4026010
3254001,3254001,3,32,54,0,D,,,4722,47,22,4722,,22,47,2247,2247,4722,4722,,,,41260,1,0,4126010
3200011,3200011,2,32,0,1,D,,,4723,47,23,4723,,23,47,2347,2347,4723,4723,,,,42260,1,0,4226010
3232011,3232011,4,32,32,1,D,,,4724,47,24,4724,,24,47,2447,2447,4724,4724,,,,43260,1,0,4326010
3233011,3233011,4,32,33,1,D,,,4725,47,25,4725,,25,47,2547,2547,4725,4725,,,,44260,1,0,4426010
3234011,3234011,4,32,34,1,D,,,4726,47,26,4726,,26,47,2647,2647,4726,4726,,,,45260,1,0,4526010
3235011,3235011,4,32,35,1,D,,,4727,47,27,4727,,27,47,2747,2747,4727,4727,,,,46260,1,0,4626010
3236011,3236011,4,32,36,1,D,,,4728,47,28,4728,,28,47,2847,2847,4728,4728,,,,47260,1,0,4726010
3237011,3237011,4,32,37,1,D,,,4729,47,29,4729,,29,47,2947,2947,4729,4729,,,,48260,1,0,4826010
3238011,3238011,4,32,38,1,D,,,4730,47,30,4730,,30,47,3047,3047,4730,4730,,,,49260,1,0,4926010
3239011,3239011,4,32,39,1,D,,,4731,47,31,4731,,31,47,3147,3147,4731,4731,,,,50260,1,0,5026010
3240011,3240011,4,32,40,1,D,,,4732,47,32,4732,,32,47,3247,3247,4732,4732,,,,51260,1,0,5126010
3241011,3241011,4,32,41,1,D,,,4733,47,33,4733,,33,47,3347,3347,4733,4733,,,,52260,1,0,5226010
3242011,3242011,4,32,42,1,D,,,4734,47,34,4734,,34,47,3447,3447,4734,4734,,,,53260,1,0,5326010
3243011,3243011,4,32,43,1,D,,,4735,47,35,4735,,35,47,3547,3547,4735,4735,,,,54260,1,0,5426010
3244011,3244011,4,32,44,1,D,,,4736,47,36,4736,,36,47,3647,3647,4736,4736,,,,55260,1,0,5526010
3245011,3245011,4,32,45,1,D,,,4737,47,37,4737,,37,47,3747,3747,4737,4737,,,,56260,1,0,5626010
3246011,3246011,4,32,46,1,D,,,4738,47,38,4738,,38,47,3847,3847,4738,4738,,,,57260,1,0,5726010
3247011,3247011,4,32,47,1,D,,,4739,47,39,4739,,39,47,3947,3947,4739,4739,,,,58260,1,0,5826010
3248011,3248011,4,32,48,1,D,,,4740,47,40,4740,,40,47,4047,4047,4740,4740,,,,59260,1,0,5926010
3249011,3249011,4,32,49,1,D,,,4741,47,41,4741,,41,47,4147,4147,4741,4741,,,,60260,1,0,6026010
3250011,3250011,4,32,50,1,D,,,4742,47,42,4742,,42,47,4247,4247,4742,4742,,,,61260,1,0,6126010
3251011,3251011,4,32,51,1,D,,,4743,47,43,4743,,43,47,4347,4347,4743,4743,,,,62260,1,0,6226010
3252011,3252011,4,32,52,1,D,,,4744,47,44,4744,,44,47,4447,4447,4744,4744,,,,63260,1,0,6326010
3253011,3253011,4,32,53,1,D,,,4745,47,45,4745,,45,47,4547,4547,4745,4745,,,,64260,1,0,6426010
3254011,3254011,4,32,54,1,D,,,4746,47,46,4746,,46,47,4647,4647,4746,4746,,,,27270,1,0,2727010
3249021,3249021,4,32,49,2,D,,,4818,48,18,4818,,18,48,1848,1848,4818,4818,,,,28270,1,0,2827010
3250021,3250021,4,32,50,2,D,,,4819,48,19,4819,,19,48,1948,1948,4819,4819,,,,29270,1,0,2927010
3251021,3251021,4,32,51,2,D,,,4820,48,20,4820,,20,48,2048,2048,4820,4820,,,,30270,1,0,3027010
3252021,3252021,4,32,52,2,D,,,4821,48,21,4821,,21,48,2148,2148,4821,4821,,,,31270,1,0,3127010
3253021,3253021,4,32,53,2,D,,,4822,48,22,4822,,22,48,2248,2248,4822,4822,,,,32270,1,0,3227010
3254021,3254021,4,32,54,2,D,,,4823,48,23,4823,,23,48,2348,2348,4823,4823,,,,33270,1,0,3327010
3200031,3200031,2,32,0,3,D,,,4824,48,24,4824,,24,48,2448,2448,4824,4824,,,,34270,1,0,3427010
3232031,3232031,4,32,32,3,D,,,4825,48,25,4825,,25,48,2548,2548,4825,4825,,,,35270,1,0,3527010
3233031,3233031,4,32,33,3,D,,,4826,48,26,4826,,26,48,2648,2648,4826,4826,,,,36270,1,0,3627010
3234031,3234031,4,32,34,3,D,,,4827,48,27,4827,,27,48,2748,2748,4827,4827,,,,37270,1,0,3727010
3235031,3235031,4,32,35,3,D,,,4828,48,28,4828,,28,48,2848,2848,4828,4828,,,,38270,1,0,3827010
3236031,3236031,4,32,36,3,D,,,4829,48,29,4829,,29,48,2948,2948,4829,4829,,,,39270,1,0,3927010
3237031,3237031,4,32,37,3,D,,,4830,48,30,4830,,30,48,3048,3048,4830,4830,,,,40270,1,0,4027010
3238031,3238031,4,32,38,3,D,,,4831,48,31,4831,,31,48,3148,3148,4831,4831,,,,41270,1,0,4127010
3239031,3239031,4,32,39,3,D,,,4832,48,32,4832,,32,48,3248,3248,4832,4832,,,,42270,1,0,4227010
3240031,3240031,4,32,40,3,D,,,4833,48,33,4833,,33,48,3348,3348,4833,4833,,,,43270,1,0,4327010
3241031,3241031,4,32,41,3,D,,,4834,48,34,4834,,34,48,3448,3448,4834,4834,,,,44270,1,0,4427010
3242031,3242031,4,32,42,3,D,,,4835,48,35,4835,,35,48,3548,3548,4835,4835,,,,45270,1,0,4527010
3243031,3243031,4,32,43,3,D,,,4836,48,36,4836,,36,48,3648,3648,4836,4836,,,,46270,1,0,4627010
3244031,3244031,4,32,44,3,D,,,4837,48,37,4837,,37,48,3748,3748,4837,4837,,,,47270,1,0,4727010
3245031,3245031,4,32,45,3,D,,,4838,48,38,4838,,38,48,3848,3848,4838,4838,,,,48270,1,0,4827010
3246031,3246031,4,32,46,3,D,,,4839,48,39,4839,,39,48,3948,3948,4839,4839,,,,49270,1,0,4927010
3247031,3247031,4,32,47,3,D,,,4840,48,40,4840,,40,48,4048,4048,4840,4840,,,,50270,1,0,5027010
3248031,3248031,4,32,48,3,D,,,4841,48,41,4841,,41,48,4148,4148,4841,4841,,,,51270,1,0,5127010
3249031,3249031,4,32,49,3,D,,,4842,48,42,4842,,42,48,4248,4248,4842,4842,,,,52270,1,0,5227010
3250031,3250031,4,32,50,3,D,,,4843,48,43,4843,,43,48,4348,4348,4843,4843,,,,53270,1,0,5327010
3251031,3251031,4,32,51,3,D,,,4844,48,44,4844,,44,48,4448,4448,4844,4844,,,,54270,1,0,5427010
3252031,3252031,4,32,52,3,D,,,4845,48,45,4845,,45,48,4548,4548,4845,4845,,,,55270,1,0,5527010
3253031,3253031,4,32,53,3,D,,,4846,48,46,4846,,46,48,4648,4648,4846,4846,,,,56270,1,0,5627010
3254031,3254031,4,32,54,3,D,,,4847,48,47,4847,,47,48,4748,4748,4847,4847,,,,57270,1,0,5727010
3349001,3349001,3,33,49,0,D,,,4918,49,18,4918,,18,49,1849,1849,4918,4918,,,,58270,1,0,5827010
3350001,3350001,3,33,50,0,D,,,4919,49,19,4919,,19,49,1949,1949,4919,4919,,,,59270,1,0,5927010
3351001,3351001,3,33,51,0,D,,,4920,49,20,4920,,20,49,2049,2049,4920,4920,,,,60270,1,0,6027010
3352001,3352001,3,33,52,0,D,,,4921,49,21,4921,,21,49,2149,2149,4921,4921,,,,61270,1,0,6127010
3353001,3353001,3,33,53,0,D,,,4922,49,22,4922,,22,49,2249,2249,4922,4922,,,,62270,1,0,6227010
3354001,3354001,3,33,54,0,D,,,4923,49,23,4923,,23,49,2349,2349,4923,4923,,,,63270,1,0,6327010
3355001,3355001,3,33,55,0,D,,,4924,49,24,4924,,24,49,2449,2449,4924,4924,,,,64270,1,0,6427010
3300011,3300011,2,33,0,1,D,,,4925,49,25,4925,,25,49,2549,2549,4925,4925,,,,28280,1,0,2828010
3333011,3333011,4,33,33,1,D,,,4926,49,26,4926,,26,49,2649,2649,4926,4926,,,,29280,1,0,2928010
3334011,3334011,4,33,34,1,D,,,4927,49,27,4927,,27,49,2749,2749,4927,4927,,,,30280,1,0,3028010
3335011,3335011,4,33,35,1,D,,,4928,49,28,4928,,28,49,2849,2849,4928,4928,,,,31280,1,0,3128010
3336011,3336011,4,33,36,1,D,,,4929,49,29,4929,,29,49,2949,2949,4929,4929,,,,32280,1,0,3228010
3337011,3337011,4,33,37,1,D,,,4930,49,30,4930,,30,49,3049,3049,4930,4930,,,,33280,1,0,3328010
3338011,3338011,4,33,38,1,D,,,4931,49,31,4931,,31,49,3149,3149,4931,4931,,,,34280,1,0,3428010
3339011,3339011,4,33,39,1,D,,,4932,49,32,4932,,32,49,3249,3249,4932,4932,,,,35280,1,0,3528010
3340011,3340011,4,33,40,1,D,,,4933,49,33,4933,,33,49,3349,3349,4933,4933,,,,36280,1,0,3628010
3341011,3341011,4,33,41,1,D,,,4934,49,34,4934,,34,49,3449,3449,4934,4934,,,,37280,1,0,3728010
3342011,3342011,4,33,42,1,D,,,4935,49,35,4935,,35,49,3549,3549,4935,4935,,,,38280,1,0,3828010
3343011,3343011,4,33,43,1,D,,,4936,49,36,4936,,36,49,3649,3649,4936,4936,,,,39280,1,0,3928010
3344011,3344011,4,33,44,1,D,,,4937,49,37,4937,,37,49,3749,3749,4937,4937,,,,40280,1,0,4028010
3345011,3345011,4,33,45,1,D,,,4938,49,38,4938,,38,49,3849,3849,4938,4938,,,,41280,1,0,4128010
3346011,3346011,4,33,46,1,D,,,4939,49,39,4939,,39,49,3949,3949,4939,4939,,,,42280,1,0,4228010
3347011,3347011,4,33,47,1,D,,,4940,49,40,4940,,40,49,4049,4049,4940,4940,,,,43280,1,0,4328010
3348011,3348011,4,33,48,1,D,,,4941,49,41,4941,,41,49,4149,4149,4941,4941,,,,44280,1,0,4428010
3349011,3349011,4,33,49,1,D,,,4942,49,42,4942,,42,49,4249,4249,4942,4942,,,,45280,1,0,4528010
3350011,3350011,4,33,50,1,D,,,4943,49,43,4943,,43,49,4349,4349,4943,4943,,,,46280,1,0,4628010
3351011,3351011,4,33,51,1,D,,,4944,49,44,4944,,44,49,4449,4449,4944,4944,,,,47280,1,0,4728010
3352011,3352011,4,33,52,1,D,,,4945,49,45,4945,,45,49,4549,4549,4945,4945,,,,48280,1,0,4828010
3353011,3353011,4,33,53,1,D,,,4946,49,46,4946,,46,49,4649,4649,4946,4946,,,,49280,1,0,4928010
3354011,3354011,4,33,54,1,D,,,4947,49,47,4947,,47,49,4749,4749,4947,4947,,,,50280,1,0,5028010
3355011,3355011,4,33,55,1,D,,,4948,49,48,4948,,48,49,4849,4849,4948,4948,,,,51280,1,0,5128010
3348021,3348021,4,33,48,2,D,,,5018,50,18,5018,,18,50,1850,1850,5018,5018,,,,52280,1,0,5228010
3349021,3349021,4,33,49,2,D,,,5019,50,19,5019,,19,50,1950,1950,5019,5019,,,,53280,1,0,5328010
3350021,3350021,4,33,50,2,D,,,5020,50,20,5020,,20,50,2050,2050,5020,5020,,,,54280,1,0,5428010
3351021,3351021,4,33,51,2,D,,,5021,50,21,5021,,21,50,2150,2150,5021,5021,,,,55280,1,0,5528010
3352021,3352021,4,33,52,2,D,,,5022,50,22,5022,,22,50,2250,2250,5022,5022,,,,56280,1,0,5628010
3353021,3353021,4,33,53,2,D,,,5023,50,23,5023,,23,50,2350,2350,5023,5023,,,,57280,1,0,5728010
3354021,3354021,4,33,54,2,D,,,5024,50,24,5024,,24,50,2450,2450,5024,5024,,,,58280,1,0,5828010
3355021,3355021,4,33,55,2,D,,,5025,50,25,5025,,25,50,2550,2550,5025,5025,,,,59280,1,0,5928010
3300031,3300031,2,33,0,3,D,,,5026,50,26,5026,,26,50,2650,2650,5026,5026,,,,60280,1,0,6028010
3333031,3333031,4,33,33,3,D,,,5027,50,27,5027,,27,50,2750,2750,5027,5027,,,,61280,1,0,6128010
3334031,3334031,4,33,34,3,D,,,5028,50,28,5028,,28,50,2850,2850,5028,5028,,,,62280,1,0,6228010
3335031,3335031,4,33,35,3,D,,,5029,50,29,5029,,29,50,2950,2950,5029,5029,,,,63280,1,0,6328010
3336031,3336031,4,33,36,3,D,,,5030,50,30,5030,,30,50,3050,3050,5030,5030,,,,64280,1,0,6428010
3337031,3337031,4,33,37,3,D,,,5031,50,31,5031,,31,50,3150,3150,5031,5031,,,,29290,1,0,2929010
3338031,3338031,4,33,38,3,D,,,5032,50,32,5032,,32,50,3250,3250,5032,5032,,,,30290,1,0,3029010
3339031,3339031,4,33,39,3,D,,,5033,50,33,5033,,33,50,3350,3350,5033,5033,,,,31290,1,0,3129010
3340031,3340031,4,33,40,3,D,,,5034,50,34,5034,,34,50,3450,3450,5034,5034,,,,32290,1,0,3229010
3341031,3341031,4,33,41,3,D,,,5035,50,35,5035,,35,50,3550,3550,5035,5035,,,,33290,1,0,3329010
3342031,3342031,4,33,42,3,D,,,5036,50,36,5036,,36,50,3650,3650,5036,5036,,,,34290,1,0,3429010
3343031,3343031,4,33,43,3,D,,,5037,50,37,5037,,37,50,3750,3750,5037,5037,,,,35290,1,0,3529010
3344031,3344031,4,33,44,3,D,,,5038,50,38,5038,,38,50,3850,3850,5038,5038,,,,36290,1,0,3629010
3345031,3345031,4,33,45,3,D,,,5039,50,39,5039,,39,50,3950,3950,5039,5039,,,,37290,1,0,3729010
3346031,3346031,4,33,46,3,D,,,5040,50,40,5040,,40,50,4050,4050,5040,5040,,,,38290,1,0,3829010
3347031,3347031,4,33,47,3,D,,,5041,50,41,5041,,41,50,4150,4150,5041,5041,,,,39290,1,0,3929010
