id,edad_1,edad_2,hijos,tipo,group
2749001,27,49,0,D,3
2849001,28,49,0,D,3
2949001,29,49,0,D,3
3049001,30,49,0,D,3
3149001,31,49,0,D,3
3249001,32,49,0,D,3
3349001,33,49,0,D,3
3449001,34,49,0,D,3
3549001,35,49,0,D,3
3649001,36,49,0,D,3
3749001,37,49,0,D,3
3849001,38,49,0,D,3
3949001,39,49,0,D,3
4049001,40,49,0,D,3
4149001,41,49,0,D,3
4249001,42,49,0,D,3
4349001,43,49,0,D,3
4449001,44,49,0,D,3
4549001,45,49,0,D,3
4649001,46,49,0,D,3
4749001,47,49,0,D,3
4849001,48,49,0,D,3
1849011,18,49,1,D,4
1949011,19,49,1,D,4
2049011,20,49,1,D,4
2149011,21,49,1,D,4
2249011,22,49,1,D,4
2349011,23,49,1,D,4
2449011,24,49,1,D,4
2549011,25,49,1,D,4
2649011,26,49,1,D,4
2749011,27,49,1,D,4
2849011,28,49,1,D,4
2949011,29,49,1,D,4
3049011,30,49,1,D,4
3149011,31,49,1,D,4
3249011,32,49,1,D,4
3349011,33,49,1,D,4
3449011,34,49,1,D,4
3549011,35,49,1,D,4
3649011,36,49,1,D,4
3749011,37,49,1,D,4
3849011,38,49,1,D,4
3949011,39,49,1,D,4
4049011,40,49,1,D,4
4149011,41,49,1,D,4
4249011,42,49,1,D,4
4349011,43,49,1,D,4
4449011,44,49,1,D,4
4549011,45,49,1,D,4
4649011,46,49,1,D,4
4749011,47,49,1,D,4
4849011,48,49,1,D,4
1849021,18,49,2,D,4
1949021,19,49,2,D,4
2049021,20,49,2,D,4
2149021,21,49,2,D,4
2249021,22,49,2,D,4
2349021,23,49,2,D,4
2449021,24,49,2,D,4
2549021,25,49,2,D,4
2649021,26,49,2,D,4
2749021,27,49,2,D,4
2849021,28,49,2,D,4
2949021,29,49,2,D,4
3049021,30,49,2,D,4
3149021,31,49,2,D,4
3249021,32,49,2,D,4
3349021,33,49,2,D,4
3449021,34,49,2,D,4
3549021,35,49,2,D,4
3649021,36,49,2,D,4
3749021,37,49,2,D,4
3849021,38,49,2,D,4
3949021,39,49,2,D,4
4049021,40,49,2,D,4
4149021,41,49,2,D,4
4249021,42,49,2,D,4
4349021,43,49,2,D,4
4449021,44,49,2,D,4
4549021,45,49,2,D,4
4649021,46,49,2,D,4
4749021,47,49,2,D,4
4849021,48,49,2,D,4
1849031,18,49,3,D,4
1949031,19,49,3,D,4
2049031,20,49,3,D,4
2149031,21,49,3,D,4
2249031,22,49,3,D,4
2349031,23,49,3,D,4
2449031,24,49,3,D,4
2549031,25,49,3,D,4
2649031,26,49,3,D,4
2749031,27,49,3,D,4
2849031,28,49,3,D,4
2949031,29,49,3,D,4
3049031,30,49,3,D,4
3149031,31,49,3,D,4
3249031,32,49,3,D,4
3349031,33,49,3,D,4
3449031,34,49,3,D,4
3549031,35,49,3,D,4
3649031,36,49,3,D,4
3749031,37,49,3,D,4
3849031,38,49,3,D,4
3949031,39,49,3,D,4
4049031,40,49,3,D,4
4149031,41,49,3,D,4
4249031,42,49,3,D,4
4349031,43,49,3,D,4
4449031,44,49,3,D,4
4549031,45,49,3,D,4
4649031,46,49,3,D,4
4749031,47,49,3,D,4
4849031,48,49,3,D,4
1849041,18,49,4,D,4
1949041,19,49,4,D,4
2049041,20,49,4,D,4
2149041,21,49,4,D,4
2249041,22,49,4,D,4
2349041,23,49,4,D,4
2449041,24,49,4,D,4
2549041,25,49,4,D,4
2649041,26,49,4,D,4
2749041,27,49,4,D,4
2849041,28,49,4,D,4
2949041,29,49,4,D,4
3049041,30,49,4,D,4
3149041,31,49,4,D,4
3249041,32,49,4,D,4
3349041,33,49,4,D,4
3449041,34,49,4,D,4
3549041,35,49,4,D,4
3649041,36,49,4,D,4
3749041,37,49,4,D,4
3849041,38,49,4,D,4
3949041,39,49,4,D,4
4049041,40,49,4,D,4
4149041,41,49,4,D,4
4249041,42,49,4,D,4
4349041,43,49,4,D,4
4449041,44,49,4,D,4
4549041,45,49,4,D,4
4649041,46,49,4,D,4
4749041,47,49,4,D,4
4849041,48,49,4,D,4
1849051,18,49,5,D,4
1949051,19,49,5,D,4
2049051,20,49,5,D,4
2149051,21,49,5,D,4
2249051,22,49,5,D,4
2349051,23,49,5,D,4
2449051,24,49,5,D,4
2549051,25,49,5,D,4
2649051,26,49,5,D,4
2749051,27,49,5,D,4
2849051,28,49,5,D,4
2949051,29,49,5,D,4
3049051,30,49,5,D,4
3149051,31,49,5,D,4
3249051,32,49,5,D,4
3349051,33,49,5,D,4
3449051,34,49,5,D,4
3549051,35,49,5,D,4
3649051,36,49,5,D,4
3749051,37,49,5,D,4
3849051,38,49,5,D,4
3949051,39,49,5,D,4
4049051,40,49,5,D,4
4149051,41,49,5,D,4
4249051,42,49,5,D,4
4349051,43,49,5,D,4
4449051,44,49,5,D,4
4549051,45,49,5,D,4
4649051,46,49,5,D,4
4749051,47,49,5,D,4
4849051,48,49,5,D,4
5050001,50,50,0,D,3
5050011,50,50,1,D,4
5050021,50,50,2,D,4
5050031,50,50,3,D,4
5050041,50,50,4,D,4
5050051,50,50,5,D,4
1850001,18,50,0,D,3
1950001,19,50,0,D,3
2050001,20,50,0,D,3
2150001,21,50,0,D,3
2250001,22,50,0,D,3
2350001,23,50,0,D,3
2450001,24,50,0,D,3
2550001,25,50,0,D,3
2650001,26,50,0,D,3
2750001,27,50,0,D,3
2850001,28,50,0,D,3
2950001,29,50,0,D,3
3050001,30,50,0,D,3
3150001,31,50,0,D,3
3250001,32,50,0,D,3
3350001,33,50,0,D,3
3450001,34,50,0,D,3
3550001,35,50,0,D,3
3650001,36,50,0,D,3
3750001,37,50,0,D,3
3850001,38,50,0,D,3
3950001,39,50,0,D,3
4050001,40,50,0,D,3
4150001,41,50,0,D,3
4250001,42,50,0,D,3
4350001,43,50,0,D,3
4450001,44,50,0,D,3
4550001,45,50,0,D,3
4650001,46,50,0,D,3
4750001,47,50,0,D,3
4850001,48,50,0,D,3
4950001,49,50,0,D,3
1850011,18,50,1,D,4
1950011,19,50,1,D,4
2050011,20,50,1,D,4
2150011,21,50,1,D,4
2250011,22,50,1,D,4
2350011,23,50,1,D,4
2450011,24,50,1,D,4
2550011,25,50,1,D,4
2650011,26,50,1,D,4
2750011,27,50,1,D,4
2850011,28,50,1,D,4
2950011,29,50,1,D,4
3050011,30,50,1,D,4
3150011,31,50,1,D,4
3250011,32,50,1,D,4
3350011,33,50,1,D,4
3450011,34,50,1,D,4
3550011,35,50,1,D,4
3650011,36,50,1,D,4
3750011,37,50,1,D,4
3850011,38,50,1,D,4
3950011,39,50,1,D,4
4050011,40,50,1,D,4
4150011,41,50,1,D,4
4250011,42,50,1,D,4
4350011,43,50,1,D,4
4450011,44,50,1,D,4
4550011,45,50,1,D,4
4650011,46,50,1,D,4
4750011,47,50,1,D,4
4850011,48,50,1,D,4
4950011,49,50,1,D,4
1850021,18,50,2,D,4
1950021,19,50,2,D,4
2050021,20,50,2,D,4
2150021,21,50,2,D,4
2250021,22,50,2,D,4
2350021,23,50,2,D,4
2450021,24,50,2,D,4
2550021,25,50,2,D,4
2650021,26,50,2,D,4
2750021,27,50,2,D,4
2850021,28,50,2,D,4
2950021,29,50,2,D,4
3050021,30,50,2,D,4
3150021,31,50,2,D,4
3250021,32,50,2,D,4
3350021,33,50,2,D,4
3450021,34,50,2,D,4
3550021,35,50,2,D,4
3650021,36,50,2,D,4
3750021,37,50,2,D,4
3850021,38,50,2,D,4
3950021,39,50,2,D,4
4050021,40,50,2,D,4
4150021,41,50,2,D,4
4250021,42,50,2,D,4
4350021,43,50,2,D,4
4450021,44,50,2,D,4
4550021,45,50,2,D,4
4650021,46,50,2,D,4
4750021,47,50,2,D,4
4850021,48,50,2,D,4
4950021,49,50,2,D,4
1850031,18,50,3,D,4
1950031,19,50,3,D,4
2050031,20,50,3,D,4
2150031,21,50,3,D,4
2250031,22,50,3,D,4
2350031,23,50,3,D,4
2450031,24,50,3,D,4
2550031,25,50,3,D,4
2650031,26,50,3,D,4
2750031,27,50,3,D,4
2850031,28,50,3,D,4
2950031,29,50,3,D,4
3050031,30,50,3,D,4
3150031,31,50,3,D,4
3250031,32,50,3,D,4
3350031,33,50,3,D,4
3450031,34,50,3,D,4
3550031,35,50,3,D,4
3650031,36,50,3,D,4
3750031,37,50,3,D,4
3850031,38,50,3,D,4
3950031,39,50,3,D,4
4050031,40,50,3,D,4
4150031,41,50,3,D,4
4250031,42,50,3,D,4
4350031,43,50,3,D,4
4450031,44,50,3,D,4
4550031,45,50,3,D,4
4650031,46,50,3,D,4
4750031,47,50,3,D,4
4850031,48,50,3,D,4
4950031,49,50,3,D,4
1850041,18,50,4,D,4
1950041,19,50,4,D,4
2050041,20,50,4,D,4
2150041,21,50,4,D,4
2250041,22,50,4,D,4
2350041,23,50,4,D,4
2450041,24,50,4,D,4
2550041,25,50,4,D,4
2650041,26,50,4,D,4
2750041,27,50,4,D,4
2850041,28,50,4,D,4
2950041,29,50,4,D,4
3050041,30,50,4,D,4
3150041,31,50,4,D,4
3250041,32,50,4,D,4
3350041,33,50,4,D,4
3450041,34,50,4,D,4
3550041,35,50,4,D,4
3650041,36,50,4,D,4
3750041,37,50,4,D,4
3850041,38,50,4,D,4
3950041,39,50,4,D,4
4050041,40,50,4,D,4
4150041,41,50,4,D,4
4250041,42,50,4,D,4
4350041,43,50,4,D,4
4450041,44,50,4,D,4
4550041,45,50,4,D,4
4650041,46,50,4,D,4
4750041,47,50,4,D,4
4850041,48,50,4,D,4
4950041,49,50,4,D,4
1850051,18,50,5,D,4
1950051,19,50,5,D,4
2050051,20,50,5,D,4
2150051,21,50,5,D,4
2250051,22,50,5,D,4
2350051,23,50,5,D,4
2450051,24,50,5,D,4
2550051,25,50,5,D,4
2650051,26,50,5,D,4
2750051,27,50,5,D,4
2850051,28,50,5,D,4
2950051,29,50,5,D,4
3050051,30,50,5,D,4
3150051,31,50,5,D,4
3250051,32,50,5,D,4
3350051,33,50,5,D,4
3450051,34,50,5,D,4
3550051,35,50,5,D,4
3650051,36,50,5,D,4
3750051,37,50,5,D,4
3850051,38,50,5,D,4
3950051,39,50,5,D,4
4050051,40,50,5,D,4
4150051,41,50,5,D,4
4250051,42,50,5,D,4
4350051,43,50,5,D,4
4450051,44,50,5,D,4
4550051,45,50,5,D,4
4650051,46,50,5,D,4
4750051,47,50,5,D,4
4850051,48,50,5,D,4
4950051,49,50,5,D,4
5151001,51,51,0,D,3
5151011,51,51,1,D,4
5151021,51,51,2,D,4
5151031,51,51,3,D,4
5151041,51,51,4,D,4
5151051,51,51,5,D,4
1851001,18,51,0,D,3
1951001,19,51,0,D,3
2051001,20,51,0,D,3
2151001,21,51,0,D,3
2251001,22,51,0,D,3
2351001,23,51,0,D,3
2451001,24,51,0,D,3
2551001,25,51,0,D,3
2651001,26,51,0,D,3
2751001,27,51,0,D,3
2851001,28,51,0,D,3
2951001,29,51,0,D,3
3051001,30,51,0,D,3
3151001,31,51,0,D,3
3251001,32,51,0,D,3
3351001,33,51,0,D,3
3451001,34,51,0,D,3
3551001,35,51,0,D,3
3651001,36,51,0,D,3
3751001,37,51,0,D,3
3851001,38,51,0,D,3
3951001,39,51,0,D,3
4051001,40,51,0,D,3
4151001,41,51,0,D,3
4251001,42,51,0,D,3
4351001,43,51,0,D,3
4451001,44,51,0,D,3
4551001,45,51,0,D,3
4651001,46,51,0,D,3
4751001,47,51,0,D,3
4851001,48,51,0,D,3
4951001,49,51,0,D,3
5051001,50,51,0,D,3
1851011,18,51,1,D,4
1951011,19,51,1,D,4
2051011,20,51,1,D,4
2151011,21,51,1,D,4
2251011,22,51,1,D,4
2351011,23,51,1,D,4
2451011,24,51,1,D,4
2551011,25,51,1,D,4
2651011,26,51,1,D,4
2751011,27,51,1,D,4
2851011,28,51,1,D,4
2951011,29,51,1,D,4
3051011,30,51,1,D,4
3151011,31,51,1,D,4
3251011,32,51,1,D,4
3351011,33,51,1,D,4
3451011,34,51,1,D,4
3551011,35,51,1,D,4
3651011,36,51,1,D,4
3751011,37,51,1,D,4
3851011,38,51,1,D,4
3951011,39,51,1,D,4
4051011,40,51,1,D,4
4151011,41,51,1,D,4
4251011,42,51,1,D,4
4351011,43,51,1,D,4
4451011,44,51,1,D,4
4551011,45,51,1,D,4
4651011,46,51,1,D,4
4751011,47,51,1,D,4
4851011,48,51,1,D,4
4951011,49,51,1,D,4
5051011,50,51,1,D,4
1851021,18,51,2,D,4
1951021,19,51,2,D,4
2051021,20,51,2,D,4
2151021,21,51,2,D,4
2251021,22,51,2,D,4
2351021,23,51,2,D,4
2451021,24,51,2,D,4
2551021,25,51,2,D,4
2651021,26,51,2,D,4
2751021,27,51,2,D,4
2851021,28,51,2,D,4
2951021,29,51,2,D,4
3051021,30,51,2,D,4
3151021,31,51,2,D,4
3251021,32,51,2,D,4
3351021,33,51,2,D,4
3451021,34,51,2,D,4
3551021,35,51,2,D,4
3651021,36,51,2,D,4
3751021,37,51,2,D,4
3851021,38,51,2,D,4
3951021,39,51,2,D,4
4051021,40,51,2,D,4
4151021,41,51,2,D,4
4251021,42,51,2,D,4
4351021,43,51,2,D,4
4451021,44,51,2,D,4
4551021,45,51,2,D,4
4651021,46,51,2,D,4
4751021,47,51,2,D,4
4851021,48,51,2,D,4
4951021,49,51,2,D,4
5051021,50,51,2,D,4
1851031,18,51,3,D,4
1951031,19,51,3,D,4
2051031,20,51,3,D,4
2151031,21,51,3,D,4
2251031,22,51,3,D,4
2351031,23,51,3,D,4
2451031,24,51,3,D,4
2551031,25,51,3,D,4
2651031,26,51,3,D,4
2751031,27,51,3,D,4
2851031,28,51,3,D,4
2951031,29,51,3,D,4
3051031,30,51,3,D,4
3151031,31,51,3,D,4
3251031,32,51,3,D,4
3351031,33,51,3,D,4
3451031,34,51,3,D,4
3551031,35,51,3,D,4
3651031,36,51,3,D,4
3751031,37,51,3,D,4
3851031,38,51,3,D,4
3951031,39,51,3,D,4
4051031,40,51,3,D,4
4151031,41,51,3,D,4
4251031,42,51,3,D,4
4351031,43,51,3,D,4
4451031,44,51,3,D,4
4551031,45,51,3,D,4
4651031,46,51,3,D,4
4751031,47,51,3,D,4
4851031,48,51,3,D,4
4951031,49,51,3,D,4
5051031,50,51,3,D,4
1851041,18,51,4,D,4
1951041,19,51,4,D,4
2051041,20,51,4,D,4
2151041,21,51,4,D,4
2251041,22,51,4,D,4
2351041,23,51,4,D,4
2451041,24,51,4,D,4
2551041,25,51,4,D,4
2651041,26,51,4,D,4
2751041,27,51,4,D,4
2851041,28,51,4,D,4
2951041,29,51,4,D,4
3051041,30,51,4,D,4
3151041,31,51,4,D,4
3251041,32,51,4,D,4
3351041,33,51,4,D,4
3451041,34,51,4,D,4
3551041,35,51,4,D,4
3651041,36,51,4,D,4
3751041,37,51,4,D,4
3851041,38,51,4,D,4
3951041,39,51,4,D,4
4051041,40,51,4,D,4
4151041,41,51,4,D,4
4251041,42,51,4,D,4
4351041,43,51,4,D,4
4451041,44,51,4,D,4
4551041,45,51,4,D,4
4651041,46,51,4,D,4
4751041,47,51,4,D,4
4851041,48,51,4,D,4
4951041,49,51,4,D,4
5051041,50,51,4,D,4
1851051,18,51,5,D,4
1951051,19,51,5,D,4
2051051,20,51,5,D,4
2151051,21,51,5,D,4
2251051,22,51,5,D,4
2351051,23,51,5,D,4
2451051,24,51,5,D,4
2551051,25,51,5,D,4
2651051,26,51,5,D,4
2751051,27,51,5,D,4
2851051,28,51,5,D,4
2951051,29,51,5,D,4
3051051,30,51,5,D,4
3151051,31,51,5,D,4
3251051,32,51,5,D,4
3351051,33,51,5,D,4
3451051,34,51,5,D,4
3551051,35,51,5,D,4
3651051,36,51,5,D,4
3751051,37,51,5,D,4
3851051,38,51,5,D,4
3951051,39,51,5,D,4
4051051,40,51,5,D,4
4151051,41,51,5,D,4
4251051,42,51,5,D,4
4351051,43,51,5,D,4
4451051,44,51,5,D,4
4551051,45,51,5,D,4
4651051,46,51,5,D,4
4751051,47,51,5,D,4
4851051,48,51,5,D,4
4951051,49,51,5,D,4
5051051,50,51,5,D,4
5252001,52,52,0,D,3
5252011,52,52,1,D,4
5252021,52,52,2,D,4
5252031,52,52,3,D,4
5252041,52,52,4,D,4
5252051,52,52,5,D,4
1852001,18,52,0,D,3
1952001,19,52,0,D,3
2052001,20,52,0,D,3
2152001,21,52,0,D,3
2252001,22,52,0,D,3
2352001,23,52,0,D,3
2452001,24,52,0,D,3
2552001,25,52,0,D,3
2652001,26,52,0,D,3
2752001,27,52,0,D,3
2852001,28,52,0,D,3
2952001,29,52,0,D,3
3052001,30,52,0,D,3
3152001,31,52,0,D,3
3252001,32,52,0,D,3
3352001,33,52,0,D,3
3452001,34,52,0,D,3
3552001,35,52,0,D,3
3652001,36,52,0,D,3
3752001,37,52,0,D,3
3852001,38,52,0,D,3
3952001,39,52,0,D,3
4052001,40,52,0,D,3
4152001,41,52,0,D,3
4252001,42,52,0,D,3
4352001,43,52,0,D,3
4452001,44,52,0,D,3
4552001,45,52,0,D,3
4652001,46,52,0,D,3
4752001,47,52,0,D,3
4852001,48,52,0,D,3
4952001,49,52,0,D,3
5052001,50,52,0,D,3
5152001,51,52,0,D,3
1852011,18,52,1,D,4
1952011,19,52,1,D,4
2052011,20,52,1,D,4
2152011,21,52,1,D,4
2252011,22,52,1,D,4
2352011,23,52,1,D,4
2452011,24,52,1,D,4
2552011,25,52,1,D,4
2652011,26,52,1,D,4
2752011,27,52,1,D,4
2852011,28,52,1,D,4
2952011,29,52,1,D,4
3052011,30,52,1,D,4
3152011,31,52,1,D,4
3252011,32,52,1,D,4
3352011,33,52,1,D,4
3452011,34,52,1,D,4
3552011,35,52,1,D,4
3652011,36,52,1,D,4
3752011,37,52,1,D,4
3852011,38,52,1,D,4
3952011,39,52,1,D,4
4052011,40,52,1,D,4
4152011,41,52,1,D,4
4252011,42,52,1,D,4
4352011,43,52,1,D,4
4452011,44,52,1,D,4
4552011,45,52,1,D,4
4652011,46,52,1,D,4
4752011,47,52,1,D,4
4852011,48,52,1,D,4
4952011,49,52,1,D,4
5052011,50,52,1,D,4
5152011,51,52,1,D,4
1852021,18,52,2,D,4
1952021,19,52,2,D,4
2052021,20,52,2,D,4
2152021,21,52,2,D,4
2252021,22,52,2,D,4
2352021,23,52,2,D,4
2452021,24,52,2,D,4
2552021,25,52,2,D,4
2652021,26,52,2,D,4
2752021,27,52,2,D,4
2852021,28,52,2,D,4
2952021,29,52,2,D,4
3052021,30,52,2,D,4
3152021,31,52,2,D,4
3252021,32,52,2,D,4
3352021,33,52,2,D,4
3452021,34,52,2,D,4
3552021,35,52,2,D,4
3652021,36,52,2,D,4
3752021,37,52,2,D,4
3852021,38,52,2,D,4
3952021,39,52,2,D,4
4052021,40,52,2,D,4
4152021,41,52,2,D,4
4252021,42,52,2,D,4
4352021,43,52,2,D,4
4452021,44,52,2,D,4
4552021,45,52,2,D,4
4652021,46,52,2,D,4
4752021,47,52,2,D,4
4852021,48,52,2,D,4
4952021,49,52,2,D,4
5052021,50,52,2,D,4
5152021,51,52,2,D,4
1852031,18,52,3,D,4
1952031,19,52,3,D,4
2052031,20,52,3,D,4
2152031,21,52,3,D,4
2252031,22,52,3,D,4
2352031,23,52,3,D,4
2452031,24,52,3,D,4
2552031,25,52,3,D,4
2652031,26,52,3,D,4
2752031,27,52,3,D,4
2852031,28,52,3,D,4
2952031,29,52,3,D,4
3052031,30,52,3,D,4
3152031,31,52,3,D,4
3252031,32,52,3,D,4
3352031,33,52,3,D,4
3452031,34,52,3,D,4
3552031,35,52,3,D,4
3652031,36,52,3,D,4
3752031,37,52,3,D,4
3852031,38,52,3,D,4
3952031,39,52,3,D,4
4052031,40,52,3,D,4
4152031,41,52,3,D,4
4252031,42,52,3,D,4
4352031,43,52,3,D,4
4452031,44,52,3,D,4
4552031,45,52,3,D,4
4652031,46,52,3,D,4
4752031,47,52,3,D,4
4852031,48,52,3,D,4
4952031,49,52,3,D,4
5052031,50,52,3,D,4
5152031,51,52,3,D,4
1852041,18,52,4,D,4
1952041,19,52,4,D,4
2052041,20,52,4,D,4
2152041,21,52,4,D,4
2252041,22,52,4,D,4
2352041,23,52,4,D,4
2452041,24,52,4,D,4
2552041,25,52,4,D,4
2652041,26,52,4,D,4
2752041,27,52,4,D,4
2852041,28,52,4,D,4
2952041,29,52,4,D,4
3052041,30,52,4,D,4
3152041,31,52,4,D,4
3252041,32,52,4,D,4
3352041,33,52,4,D,4
3452041,34,52,4,D,4
3552041,35,52,4,D,4
3652041,36,52,4,D,4
3752041,37,52,4,D,4
3852041,38,52,4,D,4
3952041,39,52,4,D,4
4052041,40,52,4,D,4
4152041,41,52,4,D,4
4252041,42,52,4,D,4
4352041,43,52,4,D,4
4452041,44,52,4,D,4
4552041,45,52,4,D,4
4652041,46,52,4,D,4
4752041,47,52,4,D,4
4852041,48,52,4,D,4
4952041,49,52,4,D,4
5052041,50,52,4,D,4
5152041,51,52,4,D,4
1852051,18,52,5,D,4
1952051,19,52,5,D,4
2052051,20,52,5,D,4
2152051,21,52,5,D,4
2252051,22,52,5,D,4
2352051,23,52,5,D,4
2452051,24,52,5,D,4
2552051,25,52,5,D,4
2652051,26,52,5,D,4
2752051,27,52,5,D,4
2852051,28,52,5,D,4
2952051,29,52,5,D,4
3052051,30,52,5,D,4
3152051,31,52,5,D,4
3252051,32,52,5,D,4
3352051,33,52,5,D,4
3452051,34,52,5,D,4
3552051,35,52,5,D,4
3652051,36,52,5,D,4
3752051,37,52,5,D,4
3852051,38,52,5,D,4
3952051,39,52,5,D,4
4052051,40,52,5,D,4
4152051,41,52,5,D,4
4252051,42,52,5,D,4
4352051,43,52,5,D,4
4452051,44,52,5,D,4
4552051,45,52,5,D,4
4652051,46,52,5,D,4
4752051,47,52,5,D,4
4852051,48,52,5,D,4
4952051,49,52,5,D,4
5052051,50,52,5,D,4
5152051,51,52,5,D,4
5353001,53,53,0,D,3
5353011,53,53,1,D,4
5353021,53,53,2,D,4
5353031,53,53,3,D,4
5353041,53,53,4,D,4
5353051,53,53,5,D,4
1853001,18,53,0,D,3
1953001,19,53,0,D,3
2053001,20,53,0,D,3
2153001,21,53,0,D,3
2253001,22,53,0,D,3
2353001,23,53,0,D,3
2453001,24,53,0,D,3
2553001,25,53,0,D,3
2653001,26,53,0,D,3
2753001,27,53,0,D,3
2853001,28,53,0,D,3
2953001,29,53,0,D,3
3053001,30,53,0,D,3
3153001,31,53,0,D,3
3253001,32,53,0,D,3
3353001,33,53,0,D,3
3453001,34,53,0,D,3
3553001,35,53,0,D,3
3653001,36,53,0,D,3
3753001,37,53,0,D,3
3853001,38,53,0,D,3
3953001,39,53,0,D,3
4053001,40,53,0,D,3
4153001,41,53,0,D,3
4253001,42,53,0,D,3
4353001,43,53,0,D,3
4453001,44,53,0,D,3
4553001,45,53,0,D,3
4653001,46,53,0,D,3
4753001,47,53,0,D,3
4853001,48,53,0,D,3
4953001,49,53,0,D,3
5053001,50,53,0,D,3
5153001,51,53,0,D,3
5253001,52,53,0,D,3
1853011,18,53,1,D,4
1953011,19,53,1,D,4
2053011,20,53,1,D,4
2153011,21,53,1,D,4
2253011,22,53,1,D,4
2353011,23,53,1,D,4
2453011,24,53,1,D,4
2553011,25,53,1,D,4
2653011,26,53,1,D,4
2753011,27,53,1,D,4
2853011,28,53,1,D,4
2953011,29,53,1,D,4
3053011,30,53,1,D,4
3153011,31,53,1,D,4
3253011,32,53,1,D,4
3353011,33,53,1,D,4
3453011,34,53,1,D,4
3553011,35,53,1,D,4
3653011,36,53,1,D,4
3753011,37,53,1,D,4
3853011,38,53,1,D,4
3953011,39,53,1,D,4
4053011,40,53,1,D,4
4153011,41,53,1,D,4
4253011,42,53,1,D,4
4353011,43,53,1,D,4
4453011,44,53,1,D,4
4553011,45,53,1,D,4
4653011,46,53,1,D,4
4753011,47,53,1,D,4
4853011,48,53,1,D,4
4953011,49,53,1,D,4
5053011,50,53,1,D,4
5153011,51,53,1,D,4
5253011,52,53,1,D,4
1853021,18,53,2,D,4
1953021,19,53,2,D,4
2053021,20,53,2,D,4
2153021,21,53,2,D,4
2253021,22,53,2,D,4
2353021,23,53,2,D,4
2453021,24,53,2,D,4
2553021,25,53,2,D,4
2653021,26,53,2,D,4
2753021,27,53,2,D,4
2853021,28,53,2,D,4
2953021,29,53,2,D,4
3053021,30,53,2,D,4
3153021,31,53,2,D,4
3253021,32,53,2,D,4
3353021,33,53,2,D,4
3453021,34,53,2,D,4
3553021,35,53,2,D,4
3653021,36,53,2,D,4
3753021,37,53,2,D,4
3853021,38,53,2,D,4
3953021,39,53,2,D,4
4053021,40,53,2,D,4
4153021,41,53,2,D,4
4253021,42,53,2,D,4
4353021,43,53,2,D,4
4453021,44,53,2,D,4
4553021,45,53,2,D,4
4653021,46,53,2,D,4
4753021,47,53,2,D,4
4853021,48,53,2,D,4
4953021,49,53,2,D,4
5053021,50,53,2,D,4
5153021,51,53,2,D,4
5253021,52,53,2,D,4
1853031,18,53,3,D,4
1953031,19,53,3,D,4
2053031,20,53,3,D,4
2153031,21,53,3,D,4
2253031,22,53,3,D,4
2353031,23,53,3,D,4
2453031,24,53,3,D,4
2553031,25,53,3,D,4
2653031,26,53,3,D,4
2753031,27,53,3,D,4
2853031,28,53,3,D,4
2953031,29,53,3,D,4
3053031,30,53,3,D,4
3153031,31,53,3,D,4
3253031,32,53,3,D,4
3353031,33,53,3,D,4
3453031,34,53,3,D,4
3553031,35,53,3,D,4
3653031,36,53,3,D,4
3753031,37,53,3,D,4
3853031,38,53,3,D,4
3953031,39,53,3,D,4
4053031,40,53,3,D,4
4153031,41,53,3,D,4
4253031,42,53,3,D,4
4353031,43,53,3,D,4
4453031,44,53,3,D,4
4553031,45,53,3,D,4
4653031,46,53,3,D,4
4753031,47,53,3,D,4
4853031,48,53,3,D,4
4953031,49,53,3,D,4
5053031,50,53,3,D,4
5153031,51,53,3,D,4
5253031,52,53,3,D,4
1853041,18,53,4,D,4
1953041,19,53,4,D,4
2053041,20,53,4,D,4
2153041,21,53,4,D,4
2253041,22,53,4,D,4
2353041,23,53,4,D,4
2453041,24,53,4,D,4
2553041,25,53,4,D,4
2653041,26,53,4,D,4
2753041,27,53,4,D,4
2853041,28,53,4,D,4
2953041,29,53,4,D,4
3053041,30,53,4,D,4
3153041,31,53,4,D,4
3253041,32,53,4,D,4
3353041,33,53,4,D,4
3453041,34,53,4,D,4
3553041,35,53,4,D,4
3653041,36,53,4,D,4
3753041,37,53,4,D,4
3853041,38,53,4,D,4
3953041,39,53,4,D,4
4053041,40,53,4,D,4
4153041,41,53,4,D,4
4253041,42,53,4,D,4
4353041,43,53,4,D,4
4453041,44,53,4,D,4
4553041,45,53,4,D,4
4653041,46,53,4,D,4
4753041,47,53,4,D,4
4853041,48,53,4,D,4
4953041,49,53,4,D,4
5053041,50,53,4,D,4
5153041,51,53,4,D,4
5253041,52,53,4,D,4
1853051,18,53,5,D,4
1953051,19,53,5,D,4
2053051,20,53,5,D,4
2153051,21,53,5,D,4
2253051,22,53,5,D,4
2353051,23,53,5,D,4
2453051,24,53,5,D,4
2553051,25,53,5,D,4
2653051,26,53,5,D,4
2753051,27,53,5,D,4
2853051,28,53,5,D,4
2953051,29,53,5,D,4
3053051,30,53,5,D,4
3153051,31,53,5,D,4
3253051,32,53,5,D,4
3353051,33,53,5,D,4
3453051,34,53,5,D,4
3553051,35,53,5,D,4
3653051,36,53,5,D,4
3753051,37,53,5,D,4
3853051,38,53,5,D,4
3953051,39,53,5,D,4
4053051,40,53,5,D,4
4153051,41,53,5,D,4
4253051,42,53,5,D,4
4353051,43,53,5,D,4
4453051,44,53,5,D,4
4553051,45,53,5,D,4
